Category,Name,Image,Have,Need,Duplicates,Element,Vehicle Type,Link,Image Link
Skylander,Bash,,,X,,Earth,,http://skylanderscharacterlist.com/bash-series-1/ ,http://skylanderscharacterlist.com/wp-content/uploads/2014/03/Bash-150x150.png 
Skylander,Boomer,,,X,,Tech,,http://skylanderscharacterlist.com/boomer-series-1/ ,http://skylanderscharacterlist.com/wp-content/uploads/2013/02/Boomer1-150x150.png 
Skylander,Camo,,,X,,Life,,http://skylanderscharacterlist.com/camo-series-1/ ,http://skylanderscharacterlist.com/wp-content/uploads/2014/02/Camo-150x150.png 
Skylander,Chop Chop,,,X,,Undead,,http://skylanderscharacterlist.com/chop-chop-series-1/ ,http://skylanderscharacterlist.com/wp-content/uploads/2013/02/ChopChop1-150x150.png 
Skylander,Cynder,,,X,,Undead,,http://skylanderscharacterlist.com/cynder-series-1/ ,http://skylanderscharacterlist.com/wp-content/uploads/2014/02/Cynder-150x150.png 
Skylander,Dino-Rang,,,X,,Earth,,http://skylanderscharacterlist.com/dino-rang-series-1/ ,http://skylanderscharacterlist.com/wp-content/uploads/2013/02/DinoRang-150x150.png 
Skylander,Double Trouble,,,X,,Magic,,http://skylanderscharacterlist.com/double-trouble-series-1/ ,http://skylanderscharacterlist.com/wp-content/uploads/2013/02/DoubleTrouble-150x150.png 
Skylander,Drill Sergeant,,,X,,Tech,,http://skylanderscharacterlist.com/drill-sergeant-series-1/ ,http://skylanderscharacterlist.com/wp-content/uploads/2013/02/DrillSergeant2-150x150.png 
Skylander,Drobot,,,X,,Tech,,http://skylanderscharacterlist.com/drobot-series-1/ ,http://skylanderscharacterlist.com/wp-content/uploads/2013/02/Drobot-150x150.png 
Skylander,Eruptor,,,X,,Fire,,http://skylanderscharacterlist.com/eruptor-series-1/ ,http://skylanderscharacterlist.com/wp-content/uploads/2013/02/Eruptor-150x150.png 
Skylander,Flameslinger,,,X,,Fire,,http://skylanderscharacterlist.com/flameslinger-series-1/ ,http://skylanderscharacterlist.com/wp-content/uploads/2013/02/Flameslinger-150x150.png 
Skylander,Ghost Roaster,,,X,,Undead,,http://skylanderscharacterlist.com/ghost-roaster-series-1/ ,http://skylanderscharacterlist.com/wp-content/uploads/2013/02/GhostRoaster-150x150.png 
Skylander,Gill Grunt,,,X,,Water,,http://skylanderscharacterlist.com/gill-grunt-series-1/ ,http://skylanderscharacterlist.com/wp-content/uploads/2013/02/GillGrunt-150x150.png 
Skylander,Hex,,,X,,Undead,,http://skylanderscharacterlist.com/hex-series-1/ ,http://skylanderscharacterlist.com/wp-content/uploads/2014/02/Hex-150x150.png 
Skylander,Ignitor,,,X,,Fire,,http://skylanderscharacterlist.com/ignitor-series-1/ ,http://skylanderscharacterlist.com/wp-content/uploads/2013/02/Ignitor-150x150.png 
Skylander,Lightning Rod,,,X,,Air,,http://skylanderscharacterlist.com/lightning-rod-series-1/ ,http://skylanderscharacterlist.com/wp-content/uploads/2013/02/LightningRod2-150x150.png 
Skylander,Prism Break,,,X,,Earth,,http://skylanderscharacterlist.com/prism-break-series-1/ ,http://skylanderscharacterlist.com/wp-content/uploads/2013/02/PrismBreak-150x150.png 
Skylander,Slam Bam,,,X,,Water,,http://skylanderscharacterlist.com/slam-bam-series-1/ ,http://skylanderscharacterlist.com/wp-content/uploads/2013/02/SlamBam-150x150.png 
Skylander,Sonic Boom,,,X,,Air,,http://skylanderscharacterlist.com/sonic-boom-series-1/ ,http://skylanderscharacterlist.com/wp-content/uploads/2013/02/SonicBoom-150x150.png 
Skylander,Spyro,,,X,,Magic,,http://skylanderscharacterlist.com/spyro-series-1/ ,http://skylanderscharacterlist.com/wp-content/uploads/2013/02/Spyro1-150x150.png 
Skylander,Stealth Elf,,,X,,Life,,http://skylanderscharacterlist.com/stealth-elf-series-1/ ,http://skylanderscharacterlist.com/wp-content/uploads/2013/08/StealthElf-150x150.png 
Skylander,Stump Smash,,,X,,Life,,http://skylanderscharacterlist.com/stump-smash-series-1/ ,http://skylanderscharacterlist.com/wp-content/uploads/2013/02/StumpSmash-150x150.png 
Skylander,Sunburn,,,X,,Fire,,http://skylanderscharacterlist.com/sunburn-series-1/ ,http://skylanderscharacterlist.com/wp-content/uploads/2013/02/Sunburn-150x150.png 
Skylander,Terrafin,,,X,,Earth,,http://skylanderscharacterlist.com/terrafin-series-1/ ,http://skylanderscharacterlist.com/wp-content/uploads/2013/02/Terrafin-150x150.png 
Skylander,Trigger Happy,,,X,,Tech,,http://skylanderscharacterlist.com/trigger-happy-series-1/ ,http://skylanderscharacterlist.com/wp-content/uploads/2013/02/TriggerHappy2-150x150.png 
Skylander,Voodood,,,X,,Magic,,http://skylanderscharacterlist.com/voodood-series-1/ ,http://skylanderscharacterlist.com/wp-content/uploads/2013/02/Voodood-150x150.png 
Skylander,Warnado,,,X,,Air,,http://skylanderscharacterlist.com/warnado-series-1/ ,http://skylanderscharacterlist.com/wp-content/uploads/2013/02/Warnado-150x150.png 
Skylander,Wham-Shell,,,X,,Water,,http://skylanderscharacterlist.com/wham-shell-series-1/ ,http://skylanderscharacterlist.com/wp-content/uploads/2013/02/WhamShell-150x150.png 
Skylander,Whirlwind,,,X,,Air,,http://skylanderscharacterlist.com/whirlwind-series-1/ ,http://skylanderscharacterlist.com/wp-content/uploads/2013/02/Whirlwind2-150x150.png 
Skylander,Wrecking Ball,,,X,,Magic,,http://skylanderscharacterlist.com/wrecking-ball-series-1/ ,http://skylanderscharacterlist.com/wp-content/uploads/2014/02/WreckingBall-150x150.png 
Skylander,Zap,,,X,,Water,,http://skylanderscharacterlist.com/zap-series-1/ ,http://skylanderscharacterlist.com/wp-content/uploads/2013/02/Zap-150x150.png 
Skylander,Zook,,,X,,Life,,http://skylanderscharacterlist.com/zook-series-1/ ,http://skylanderscharacterlist.com/wp-content/uploads/2013/02/Zook-150x150.png 
Magic Item,Anvil Rain,,,X,,,,http://skylanderscharacterlist.com/anvil-rain/ ,http://skylanderscharacterlist.com/wp-content/uploads/2013/07/AnvilRain-150x150.png 
Expansion World,Darklight Crypt,,,X,,,,http://skylanderscharacterlist.com/darklight-crypt/ ,http://skylanderscharacterlist.com/wp-content/uploads/2013/07/DarklightCrypt-150x150.png 
Expansion World,Dragon's Peak,,,X,,,,http://skylanderscharacterlist.com/dragons-peak/ ,http://skylanderscharacterlist.com/wp-content/uploads/2013/07/DragonsPeak-150x150.png 
Magic Item,Ghost Swords,,,X,,,,http://skylanderscharacterlist.com/pirate-ghost-swords/ ,http://skylanderscharacterlist.com/wp-content/uploads/2013/07/GhostSwords-150x150.png 
Magic Item,Healing Elixir,,,X,,,,http://skylanderscharacterlist.com/healing-elixir/ ,http://skylanderscharacterlist.com/wp-content/uploads/2013/07/HealingElixir1-150x150.png 
Magic Item,Hidden Treasure,,,X,,,,http://skylanderscharacterlist.com/hidden-treasure/ ,http://skylanderscharacterlist.com/wp-content/uploads/2013/07/HiddenTreasure-150x150.png 
Expansion World,Ice Cave,,,X,,,,http://skylanderscharacterlist.com/empire-of-ice/ ,http://skylanderscharacterlist.com/wp-content/uploads/2013/07/EmpireOfIce-150x150.png 
Expansion World,Pirate Ship,,,X,,,,http://skylanderscharacterlist.com/pirate-seas/ ,http://skylanderscharacterlist.com/wp-content/uploads/2013/07/PirateShip-150x150.png 
Magic Item,Sky-Iron Shield,,,X,,,,http://skylanderscharacterlist.com/sky-iron-shield/ ,http://skylanderscharacterlist.com/wp-content/uploads/2013/07/SkyIronShield-150x150.png 
Magic Item,Sparx Dragonfly,,,X,,,,http://skylanderscharacterlist.com/sparx-dragonfly/ ,http://skylanderscharacterlist.com/wp-content/uploads/2013/07/SparxDragonfly-150x150.png 
Magic Item,Time Twister,,,X,,,,http://skylanderscharacterlist.com/time-twister/ ,http://skylanderscharacterlist.com/wp-content/uploads/2013/07/TimeTwister-150x150.png 
Magic Item,Volcanic Vault,,,X,,,,http://skylanderscharacterlist.com/volcanic-vault/ ,http://skylanderscharacterlist.com/wp-content/uploads/2013/07/VolcanicVault-150x150.png 
Magic Item,Winged Boots,,,X,,,,http://skylanderscharacterlist.com/winged-boots/ ,http://skylanderscharacterlist.com/wp-content/uploads/2013/07/WingedBoots-150x150.png 
Skylander Variant,Dark Spyro,,,X,,Magic,,http://skylanderscharacterlist.com/dark-spyro/ ,http://skylanderscharacterlist.com/wp-content/uploads/2013/03/DarkSpyro-150x150.png 
Skylander Variant,Legendary Bash,,,X,,Earth,,http://skylanderscharacterlist.com/legendary-bash/ ,http://skylanderscharacterlist.com/wp-content/uploads/2013/03/LegendaryBash-150x150.png 
Skylander Variant,Legendary Chop Chop,,,X,,Undead,,http://skylanderscharacterlist.com/legendary-chop-chop/ ,http://skylanderscharacterlist.com/wp-content/uploads/2013/03/LegendaryChopChop-150x150.png 
Skylander Variant,Legendary Spyro,,,X,,Magic,,http://skylanderscharacterlist.com/legendary-spyro/ ,http://skylanderscharacterlist.com/wp-content/uploads/2013/03/LegendarySpyro-150x150.png 
Skylander Variant,Legendary Trigger Happy,,,X,,Tech,,http://skylanderscharacterlist.com/legendary-trigger-happy/ ,http://skylanderscharacterlist.com/wp-content/uploads/2013/03/LegendaryTriggerHappy-150x150.png 
Sidekick,Sidekick Gill Runt,,,X,,Water,,http://skylanderscharacterlist.com/sidekick-gill-runt/ ,http://skylanderscharacterlist.com/wp-content/uploads/2014/02/SidekicksGillRunt-150x150.png 
Sidekick,Sidekick Terrabite,,,X,,Earth,,http://skylanderscharacterlist.com/sidekick-terrabite/ ,http://skylanderscharacterlist.com/wp-content/uploads/2014/02/SidekicksTerrabite-150x150.png 
Sidekick,Sidekick Trigger Snappy,,,X,,Tech,,http://skylanderscharacterlist.com/sidekick-trigger-snappy/ ,http://skylanderscharacterlist.com/wp-content/uploads/2013/03/SidekicksTriggerSnappy-150x150.png 
Sidekick,Sidekick Whisper Elf,,,X,,Life,,http://skylanderscharacterlist.com/sidekick-whisper-elf/ ,http://skylanderscharacterlist.com/wp-content/uploads/2014/02/SidekicksWhisperElf-150x150.png 
Skylander Variant,Blue Bash,,,X,,Earth,,http://skylanderscharacterlist.com/blue-bash/ ,http://skylanderscharacterlist.com/wp-content/uploads/2013/03/BlueBash-150x150.png 
Skylander Variant,Chrome Spyro,,,X,,Magic,,http://skylanderscharacterlist.com/chrome-spyro/ ,http://skylanderscharacterlist.com/wp-content/uploads/2013/03/ChromeSpyro-150x150.png 
Skylander Variant,Crystal Clear Cynder,,,X,,Undead,,http://skylanderscharacterlist.com/crystal-clear-cynder/ ,http://skylanderscharacterlist.com/wp-content/uploads/2014/06/CrystalCynder-150x150.png 
Skylander Variant,Crystal Clear Stealth Elf,,,X,,Life,,http://skylanderscharacterlist.com/crystal-clear-stealth-elf/ ,http://skylanderscharacterlist.com/wp-content/uploads/2013/03/CrystalStealthElf-150x150.png 
Skylander Variant,Crystal Clear Wham-Shell,,,X,,Water,,http://skylanderscharacterlist.com/crystal-clear-wham-shell/ ,http://skylanderscharacterlist.com/wp-content/uploads/2013/03/CrystalWhamShell-150x150.png 
Skylander Variant,Crystal Clear Whirlwind,,,X,,Air,,http://skylanderscharacterlist.com/crystal-clear-whirlwind/ ,http://skylanderscharacterlist.com/wp-content/uploads/2013/11/CrystalWhirlwind1-150x150.png 
Skylander Variant,Flocked Stump Smash,,,X,,Life,,http://skylanderscharacterlist.com/flocked-stump-smash/ ,http://skylanderscharacterlist.com/wp-content/uploads/2014/02/FlockedStumpSmash-150x150.png 
Skylander Variant,Glow-in-the-Dark Warnado,,,X,,Air,,http://skylanderscharacterlist.com/glow-in-the-dark-warnado/ ,http://skylanderscharacterlist.com/wp-content/uploads/2013/03/GlowInTheDarkWarnado1-150x150.png 
Skylander Variant,Glow-in-the-Dark Wrecking Ball,,,X,,Magic,,http://skylanderscharacterlist.com/glow-in-the-dark-wrecking-ball/ ,http://skylanderscharacterlist.com/wp-content/uploads/2013/03/GlowInTheDarkWreckingBall-150x150.png 
Skylander Variant,Glow-in-the-Dark Zap,,,X,,Water,,http://skylanderscharacterlist.com/glow-in-the-dark-zap/ ,http://skylanderscharacterlist.com/wp-content/uploads/2013/03/GlowInTheDarkZap-150x150.png 
Skylander Variant,Gold Chop Chop,,,X,,Undead,,http://skylanderscharacterlist.com/gold-chop-chop/ ,http://skylanderscharacterlist.com/wp-content/uploads/2014/06/GoldChopChop-150x150.png 
Skylander Variant,Gold Drill Sergeant,,,X,,Tech,,http://skylanderscharacterlist.com/gold-drill-sergeant/ ,http://skylanderscharacterlist.com/wp-content/uploads/2013/06/GoldDrillSergeant-150x150.png 
Skylander Variant,Gold Flameslinger,,,X,,Fire,,http://skylanderscharacterlist.com/gold-flameslinger/ ,http://skylanderscharacterlist.com/wp-content/uploads/2014/06/GoldFlameslinger-150x150.png 
Skylander Variant,Green Gill Grunt,,,X,,Water,,http://skylanderscharacterlist.com/green-gill-grunt/ ,http://skylanderscharacterlist.com/wp-content/uploads/2013/03/GreenGillGrunt-150x150.png 
Skylander Variant,Metallic Purple Cynder,,,X,,Undead,,http://skylanderscharacterlist.com/metallic-purple-cynder/ ,http://skylanderscharacterlist.com/wp-content/uploads/2014/02/MetallicPurpleCynder-150x150.png 
Skylander Variant,Pearl Hex,,,X,,Undead,,http://skylanderscharacterlist.com/pearl-hex/ ,http://skylanderscharacterlist.com/wp-content/uploads/2014/06/PearlHex-150x150.png 
Skylander Variant,Red Camo,,,X,,Life,,http://skylanderscharacterlist.com/red-camo/ ,http://skylanderscharacterlist.com/wp-content/uploads/2014/01/RedCamo-150x150.png 
Skylander Variant,Red Drill Sergeant,,,X,,Tech,,http://skylanderscharacterlist.com/red-drill-sergeant/ ,http://skylanderscharacterlist.com/wp-content/uploads/2013/03/RedDrillSergeant-150x150.png 
Skylander Variant,Silver Boomer,,,X,,Tech,,http://skylanderscharacterlist.com/silver-boomer/ ,http://skylanderscharacterlist.com/wp-content/uploads/2013/03/SilverBoomer-150x150.png 
Skylander Variant,Silver Dino-Rang,,,X,,Earth,,http://skylanderscharacterlist.com/silver-dino-rang/ ,http://skylanderscharacterlist.com/wp-content/uploads/2013/03/SilverDinoRang-150x150.png 
Skylander Variant,Silver Eruptor,,,X,,Fire,,http://skylanderscharacterlist.com/silver-eruptor/ ,http://skylanderscharacterlist.com/wp-content/uploads/2013/03/SilverEruptor-150x150.png 